sec_code	strike	bid	ask	last	type	expiry_date	underlying_asset	underlying_price	iv	open_interest
Si106500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si107000BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si107500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si108000BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si108500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si109000BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si109500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si110000BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si110500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si111000BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si111500BI4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si76500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si77000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si77500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si78000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si78500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si79000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si79500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si80000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si80500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si81000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si81500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si82000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si82500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si83000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si83500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si84000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si84500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si85000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si85500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si86000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si86500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si87000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si87500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si88000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si88500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si89000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si89500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si90000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si90500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si91000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si91500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si92000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si92500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si93000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si93500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si94000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si94500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si95000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si95500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si96000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si96500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si97000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si97500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si98000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si98500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si99000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si99500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si100000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si100500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si101000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si101500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si102000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si102500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si103000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si103500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si104000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si104500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si105000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si105500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si106000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si106500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si107000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si107500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si108000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si108500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si109000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si109500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si110000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si110500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si111000BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si111500BU4	0.000000	0.000000	0.000000	0.000000	call	20240919	SiM6	76467.000000	0.000000	0.000000
Si79500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si80000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si80500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si81000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si81500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si82000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si82500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si83000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si83500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si84000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si84500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si85000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si85500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si86000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si86500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si87000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si87500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si88000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si88500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si89000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si89500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si90000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si90500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si91000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si91500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si92000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si92500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si93000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si93500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si94000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si94500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si95000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si95500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si96000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si96500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si97000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si97500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si98000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si98500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si99000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si99500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si100000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si100500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si101000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si101500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si102000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si102500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si103000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si103500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si104000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si104500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si105000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si105500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si106000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si106500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si107000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si107500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si108000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si108500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si109000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si109500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si110000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si110500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si111000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si111500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si112000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si112500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si113000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si113500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si114000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si114500BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si115000BL4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si79500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si80000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si80500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si81000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si81500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si82000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si82500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si83000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si83500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si84000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si84500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si85000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si85500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si86000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si86500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si87000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si87500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si88000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si88500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si89000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si89500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si90000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si90500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si91000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si91500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si92000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si92500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si93000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si93500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si94000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si94500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si95000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si95500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si96000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si96500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si97000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si97500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si98000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si98500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si99000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si99500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si100000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si100500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si101000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si101500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si102000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si102500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si103000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si103500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si104000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si104500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si105000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si105500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si106000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si106500BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
Si107000BX4	0.000000	0.000000	0.000000	0.000000	call	20241219	SiM6	76467.000000	0.000000	0.000000
